DATE....			TEMP		HUMI		DUST1		DUST2		DUST3
08:53:15		0.00		0.00		14.70		18.28		12
08:53:17		0.00		0.00		14.70		18.24		12
08:53:18		0.00		0.00		14.80		18.24		12
08:53:20		0.00		0.00		14.80		18.24		12
08:53:21		0.00		0.00		14.80		18.23		16
08:53:22		0.00		0.00		14.80		18.23		16
08:53:24		0.00		0.00		14.85		18.20		16
08:53:25		0.00		0.00		14.85		18.20		17
08:53:27		0.00		0.00		14.78		18.19		17
08:53:28		0.00		0.00		14.78		18.19		13
08:53:30		0.00		0.00		14.78		18.19		13
08:53:31		0.00		0.00		14.76		18.19		13
08:53:33		0.00		0.00		14.76		18.19		13
08:53:34		0.00		0.00		14.76		18.19		13
08:53:36		0.00		0.00		14.76		18.19		18
08:53:37		0.00		0.00		14.74		18.18		18
08:53:39		0.00		0.00		14.74		18.18		18
08:53:40		0.00		0.00		14.74		18.18		18
08:53:42		0.00		0.00		14.74		18.18		22
08:53:43		0.00		0.00		14.74		18.18		22
08:53:45		0.00		0.00		14.80		18.18		22
08:53:46		0.00		0.00		14.80		18.18		22
08:53:47		0.00		0.00		14.82		18.18		22
08:53:49		0.00		0.00		14.82		18.18		22
08:53:50		0.00		0.00		14.78		18.19		22
08:53:52		0.00		0.00		14.78		18.19		20
08:53:53		0.00		0.00		14.78		18.19		20
08:53:55		0.00		0.00		14.80		18.18		21
08:53:56		0.00		0.00		14.80		18.18		21
08:53:58		0.00		0.00		14.76		18.18		21
08:53:59		0.00		0.00		14.76		18.18		23
08:54:01		0.00		0.00		14.82		18.18		23
08:54:02		0.00		0.00		14.82		18.18		23
08:54:04		0.00		0.00		14.82		18.18		23
08:54:05		0.00		0.00		14.84		18.18		20
08:54:07		0.00		0.00		14.84		18.18		20
08:54:08		0.00		0.00		14.74		18.18		19
08:54:10		0.00		0.00		14.74		18.18		19
08:54:11		0.00		0.00		14.78		18.19		19
08:54:12		0.00		0.00		14.78		18.19		17
08:54:14		0.00		0.00		14.78		18.19		17
08:54:15		0.00		0.00		14.70		18.19		21
08:54:17		0.00		0.00		14.70		18.19		21
08:54:18		0.00		0.00		14.72		18.67		21
08:54:20		0.00		0.00		14.72		18.67		21
08:54:21		0.00		0.00		14.76		18.30		21
08:54:23		0.00		0.00		14.76		18.30		19
08:54:24		0.00		0.00		14.74		18.22		19
08:54:26		0.00		0.00		14.74		18.22		16
08:54:27		0.00		0.00		14.74		18.22		16
08:54:29		0.00		0.00		14.84		18.20		13
08:54:30		0.00		0.00		14.84		18.20		13
08:54:33		0.00		0.00		14.80		18.20		13
08:54:34		0.00		0.00		14.80		18.20		16
08:54:36		0.00		0.00		14.80		18.20		16
08:54:37		0.00		0.00		14.80		18.20		16
08:54:39		0.00		0.00		14.80		18.20		16
08:54:40		0.00		0.00		14.82		18.20		16
08:54:41		0.00		0.00		14.82		18.20		16
08:54:43		0.00		0.00		14.78		18.19		25
08:54:44		0.00		0.00		14.78		18.19		25
08:54:46		0.00		0.00		14.84		18.19		25
08:54:47		0.00		0.00		14.84		18.19		26
08:54:49		0.00		0.00		14.84		18.19		26
08:54:50		0.00		0.00		14.80		18.19		26
08:54:52		0.00		0.00		14.80		18.19		26
08:54:53		0.00		0.00		14.78		18.18		27
08:54:55		0.00		0.00		14.78		18.18		27
08:54:56		0.00		0.00		14.82		18.18		27
08:54:58		0.00		0.00		14.82		18.18		28
08:54:59		0.00		0.00		14.82		18.18		28
08:55:01		0.00		0.00		14.82		18.18		29
08:55:02		0.00		0.00		14.82		18.18		29
08:55:04		0.00		0.00		14.84		18.18		34
08:55:05		0.00		0.00		14.84		18.18		34
08:55:06		0.00		0.00		14.82		18.18		34
08:55:08		0.00		0.00		14.82		18.18		34
08:55:09		0.00		0.00		14.78		18.18		34
08:55:11		0.00		0.00		14.78		18.18		35
08:55:12		0.00		0.00		14.78		18.18		35
08:55:14		0.00		0.00		14.80		18.19		23
08:55:15		0.00		0.00		14.80		18.19		23
08:55:17		0.00		0.00		14.82		18.18		23
08:55:18		0.00		0.00		14.82		18.18		23
08:55:20		0.00		0.00		14.80		18.18		23
08:55:21		0.00		0.00		14.80		18.18		27
08:55:23		0.00		0.00		14.80		18.19		27
08:55:24		0.00		0.00		14.80		18.19		24
08:55:26		0.00		0.00		14.80		18.19		24
08:55:27		0.00		0.00		14.76		18.20		24
08:55:29		0.00		0.00		14.76		18.20		24
08:55:30		0.00		0.00		14.74		18.24		24
08:55:31		0.00		0.00		14.74		18.24		28
08:55:33		0.00		0.00		14.72		18.21		28
08:55:34		0.00		0.00		14.72		18.21		19
08:55:36		0.00		0.00		14.72		18.21		19
08:55:37		0.00		0.00		14.76		18.19		20
08:55:39		0.00		0.00		14.76		18.19		20
08:55:40		0.00		0.00		14.70		18.25		26
08:55:42		0.00		0.00		14.70		18.25		26
08:55:43		0.00		0.00		14.72		18.26		26
08:55:45		0.00		0.00		14.72		18.26		28
08:55:46		0.00		0.00		14.72		18.26		28
08:55:48		0.00		0.00		14.82		18.26		28
08:55:49		0.00		0.00		14.82		18.26		28
08:55:51		0.00		0.00		14.82		18.33		30
08:55:52		0.00		0.00		14.82		18.33		30
08:55:54		0.00		0.00		14.72		18.28		30
08:55:55		0.00		0.00		14.72		18.28		35
08:55:57		0.00		0.00		14.80		18.27		35
08:55:58		0.00		0.00		14.80		18.27		46
08:55:59		0.00		0.00		14.80		18.27		46
08:56:01		0.00		0.00		14.82		18.22		49
08:56:02		0.00		0.00		14.82		18.22		49
08:56:04		0.00		0.00		14.89		18.20		49
08:56:05		0.00		0.00		14.89		18.20		50
08:56:07		0.00		0.00		14.89		18.19		50
